"","addressID","addressType","cityName","zipCode","coordinates_lat","coordinates_lon","municipality_name","date"
"426","48284790-bae1-61c5-e044-0003ba298018","villa","Ringe",5750,55.22874,10.464274,"Faaborg-Midtfyn",2006-10-17
"427","0a3f50af-89a3-32b8-e044-0003ba298018","villa","Tappernøje",4733,55.175846,12.026405,"Næstved",2001-07-01
"428","0a3f50b8-a59d-32b8-e044-0003ba298018","villa","Bramming",6740,55.461903,8.705094,"Esbjerg",2018-11-01
"429","0a3f50a9-5ef2-32b8-e044-0003ba298018","terraced house","Snekkersten",3070,56.012753,12.575467,"Helsingør",2004-01-29
"430","0a3f50a6-fe94-32b8-e044-0003ba298018","condo","Holte",2840,55.802944,12.466801,"Rudersdal",2010-04-09
"431","0a3f50ca-be43-32b8-e044-0003ba298018","terraced house","Gistrup",9260,56.996754,9.980237,"Aalborg",1995-03-30
"432","0a3f50b1-f617-32b8-e044-0003ba298018","terraced house","Rønne",3700,55.106056,14.700068,"Bornholm",2005-01-17
"433","0a3f50b4-8509-32b8-e044-0003ba298018","terraced house","Odense SV",5250,55.364445,10.351569,"Odense",2018-11-09
"434","0a3f50bb-41f9-32b8-e044-0003ba298018","villa","Horsens",8700,55.86969,9.9233055,"Horsens",1995-06-15
"435","0a3f50c5-b3b3-32b8-e044-0003ba298018","villa","Skive",7800,56.575775,9.044355,"Skive",2010-12-19
"436","1df3184c-7594-61d6-e044-0003ba298018","villa apartment","Arden",9510,56.768223,9.861734,"Mariagerfjord",2008-10-23
"437","0a3f50ba-8119-32b8-e044-0003ba298018","terraced house","Fredericia",7000,55.54638,9.702988,"Fredericia",1997-09-15
"438","0a3f50bb-11d2-32b8-e044-0003ba298018","villa","Gadbjerg",7321,55.768475,9.242614,"Vejle",1994-08-24
"439","0a3f50b3-f387-32b8-e044-0003ba298018","villa","Odense SV",5250,55.37075,10.350892,"Odense",1994-12-19
"440","0a3f50aa-c235-32b8-e044-0003ba298018","terraced house","Ølstykke",3650,55.78545,12.172077,"Egedal",1992-04-06
"441","0a3f50bf-3f73-32b8-e044-0003ba298018","terraced house","Videbæk",6920,56.091927,8.635616,"Ringkøbing-Skjern",1997-06-30
"442","6c6a6107-2c7b-40b6-92b6-df164bb44d7d","villa","Vodskov",9310,57.12494,10.06692,"Aalborg",2003-04-24
"443","0a3f50b9-545a-32b8-e044-0003ba298018","villa","Esbjerg",6700,55.48549,8.46188,"Esbjerg",2020-12-21
"444","0a3f50bf-62a8-32b8-e044-0003ba298018","holiday house","Knebel",8420,56.109737,10.513972,"Syddjurs",1997-07-03
"445","0a3f50b9-0b2d-32b8-e044-0003ba298018","terraced house","Tjæreborg",6731,55.463604,8.574253,"Esbjerg",2006-01-26
"446","3e7c85ea-d9b1-3e52-e044-0003ba298018","villa","Horsens",8700,55.84513,9.800475,"Horsens",2020-01-15
"447","0a3f50a6-c7fc-32b8-e044-0003ba298018","villa","Vedbæk",2950,55.84471,12.541844,"Rudersdal",1996-04-11
"448","0a3f50b7-2ec9-32b8-e044-0003ba298018","villa","Bevtoft",6541,55.225567,9.157879,"Haderslev",1997-04-21
"449","0a3f50c7-573c-32b8-e044-0003ba298018","holiday house","Jerup",9981,57.52296,10.454082,"Frederikshavn",1992-06-09
"450","0a3f50bd-e9f2-32b8-e044-0003ba298018","villa","Holstebro",7500,56.383526,8.6022835,"Holstebro",1994-06-15
"451","0a3f50b2-5c2c-32b8-e044-0003ba298018","villa","Bogense",5400,55.568775,10.093938,"Nordfyns",2024-07-31
"452","0a3f50b2-8d65-32b8-e044-0003ba298018","villa","Gelsted",5591,55.403984,9.972877,"Middelfart",2004-11-29
"453","0a3f50b9-808b-32b8-e044-0003ba298018","villa","Grindsted",7200,55.757656,8.954622,"Billund",2002-04-04
"454","0a3f50b2-9f5b-32b8-e044-0003ba298018","villa","Faaborg",5600,55.076168,10.337792,"Faaborg-Midtfyn",2003-09-05
"455","0a3f50c7-b6fa-32b8-e044-0003ba298018","villa","Hadsund",9560,56.775524,10.17288,"Mariagerfjord",2020-11-03
"456","0a3f50ab-6343-32b8-e044-0003ba298018","villa","Køge",4600,55.431396,12.148887,"Køge",1993-09-11
"457","0a3f50b5-9653-32b8-e044-0003ba298018","villa","Svendborg",5700,55.035576,10.540962,"Svendborg",2017-11-07
"458","0a3f50a7-a559-32b8-e044-0003ba298018","condo","Værløse",3500,55.786312,12.366119,"Furesø",2012-08-31
"459","02c20945-c460-45a8-895f-94e3c8bfd59d","villa apartment","Karise",4653,55.308838,12.191745,"Faxe",2016-08-31
"460","0a3f50bf-5421-32b8-e044-0003ba298018","villa","Sønder Felding",7280,55.938454,8.781493,"Herning",2018-11-13
"461","0a3f50c8-4c3c-32b8-e044-0003ba298018","villa","Hjørring",9800,57.452522,10.011876,"Hjørring",2009-08-24
"462","0a3f50c9-d625-32b8-e044-0003ba298018","terraced house","Nørresundby",9400,57.06079,9.941107,"Aalborg",2021-04-09
"463","0a3f50c8-e48f-32b8-e044-0003ba298018","villa","Pandrup",9490,57.221233,9.592336,"Jammerbugt",2001-08-06
"464","0a3f50ba-8464-32b8-e044-0003ba298018","villa","Fredericia",7000,55.567394,9.744626,"Fredericia",2003-07-02
"465","0a3f50c0-00f9-32b8-e044-0003ba298018","villa","Hadsten",8370,56.366608,10.174109,"Favrskov",2024-02-12
"466","0a3f50b5-c6d5-32b8-e044-0003ba298018","villa","Humble",5932,54.798237,10.725334,"Langeland",2010-08-16
"467","0a3f50bd-c0f6-32b8-e044-0003ba298018","villa","Herning",7400,56.1499,8.964592,"Herning",2018-02-07
"468","0a3f50bf-66dc-32b8-e044-0003ba298018","holiday house","Ebeltoft",8400,56.231945,10.644808,"Syddjurs",2005-04-20
"469","0a3f50bd-e975-32b8-e044-0003ba298018","terraced house","Holstebro",7500,56.38477,8.596623,"Holstebro",2018-01-11
"470","0a3f50b3-1d0c-32b8-e044-0003ba298018","villa","Middelfart",5500,55.498672,9.716203,"Middelfart",1995-02-28
"471","0a3f50ac-9dcf-32b8-e044-0003ba298018","villa","Dianalund",4293,55.5335,11.483219,"Sorø",2013-12-03
"472","0a3f50c9-2f55-32b8-e044-0003ba298018","villa","Skagen",9990,57.72546,10.595157,"Frederikshavn",2016-10-14
"473","0a3f50bb-d52c-32b8-e044-0003ba298018","villa","Juelsminde",7130,55.806843,10.02373,"Hedensted",2007-09-10
"474","0a3f50ba-4149-32b8-e044-0003ba298018","villa","Skanderborg",8660,56.021633,9.721073,"Skanderborg",2018-04-23
"475","504e757e-569e-4a4d-8f7c-cb2001780ebc","terraced house","Havdrup",4622,55.54217,12.112109,"Solrød",2018-11-07
"476","0a3f50bc-f8f6-32b8-e044-0003ba298018","condo","Vejle",7100,55.724316,9.510725,"Vejle",2001-05-17
"477","0a3f50bf-febc-32b8-e044-0003ba298018","villa","Hadsten",8370,56.364662,10.158243,"Favrskov",2015-06-18
"478","0a3f509f-1a3b-32b8-e044-0003ba298018","condo","Valby",2500,55.656204,12.5191345,"København",1998-06-20
"479","0a3f50bb-484c-32b8-e044-0003ba298018","villa","Horsens",8700,55.86164,9.863713,"Horsens",1993-07-29
"480","0a3f50b0-a4a3-32b8-e044-0003ba298018","villa","Næstved",4700,55.21962,11.784882,"Næstved",2020-10-28
"481","0a3f50b6-2ab9-32b8-e044-0003ba298018","terraced house","Årslev",5792,55.306282,10.469789,"Faaborg-Midtfyn",2004-11-01
"482","0a3f50ad-0368-32b8-e044-0003ba298018","villa","Dalmose",4261,55.298115,11.413233,"Slagelse",1997-06-25
"483","0a3f50b6-fc24-32b8-e044-0003ba298018","villa","Aabenraa",6200,54.936375,9.401459,"Aabenraa",2017-07-27
"484","0a3f50af-8431-32b8-e044-0003ba298018","holiday house","Faxe",4640,55.17847,12.059823,"Faxe",2017-09-01
"485","2b3d6b24-c0f6-29a6-e044-0003ba298018","villa","Mørkøv",4440,55.647213,11.496245,"Holbæk",2009-03-30
"486","0a3f50b0-8ba2-32b8-e044-0003ba298018","villa","Næstved",4700,55.25751,11.603219,"Næstved",2001-05-02
"487","0a3f50b9-b17a-32b8-e044-0003ba298018","villa","Holsted",6670,55.482967,8.912697,"Vejen",2004-03-25
"488","0a3f50ca-114b-32b8-e044-0003ba298018","villa","Aalborg",9000,57.028603,9.958195,"Aalborg",1998-07-16
"489","0a3f50ca-7b69-32b8-e044-0003ba298018","condo","Aalborg",9000,57.043068,9.90139,"Aalborg",2005-02-23
"490","0a3f50b7-6c87-32b8-e044-0003ba298018","villa","Skærbæk",6780,55.23175,8.72616,"Tønder",2004-06-28
"491","0a3f509e-1671-32b8-e044-0003ba298018","condo","København S",2300,55.662727,12.607726,"København",2007-02-09
"492","0a3f509e-a871-32b8-e044-0003ba298018","condo","København S",2300,55.66464,12.616237,"København",1993-04-06
"493","0a3f50be-2929-32b8-e044-0003ba298018","terraced house","Holstebro",7500,56.35555,8.624485,"Holstebro",2016-01-26
"494","0a3f50b0-a353-32b8-e044-0003ba298018","villa","Næstved",4700,55.214485,11.577954,"Næstved",1999-02-26
"495","0a3f50b7-481f-32b8-e044-0003ba298018","villa","Rødding",6630,55.362003,9.055379,"Vejen",2019-05-01
"496","0a3f50af-1809-32b8-e044-0003ba298018","villa","Jyderup",4450,55.609436,11.407759,"Holbæk",2011-02-24
"497","0a3f50af-04ed-32b8-e044-0003ba298018","villa","Regstrup",4420,55.716537,11.573137,"Holbæk",2009-10-04
"498","0a3f50c0-3c5f-32b8-e044-0003ba298018","villa","Langå",8870,56.3441,9.871925,"Favrskov",2016-03-23
"499","0a3f50c1-954d-32b8-e044-0003ba298018","terraced house","Rønde",8410,56.308517,10.440446,"Syddjurs",1996-07-12
"500","0a3f50bf-c76b-32b8-e044-0003ba298018","holiday house","Grenaa",8500,56.39795,10.909177,"Norddjurs",2003-08-04
"501","0a3f50b5-abec-32b8-e044-0003ba298018","villa","Svendborg",5700,55.072968,10.644315,"Svendborg",2010-11-19
"502","e40acb24-8553-4241-96a9-8acd42c153b1","holiday house","Middelfart",5500,55.498367,9.7031355,"Middelfart",2016-05-03
"503","0a3f50b4-0dd2-32b8-e044-0003ba298018","terraced house","Odense NØ",5240,55.422718,10.457095,"Odense",2003-07-20
"504","0a3f50c7-d33c-32b8-e044-0003ba298018","villa","Vodskov",9310,57.07878,10.122983,"Aalborg",1994-05-06
"505","0a3f50b9-cc17-32b8-e044-0003ba298018","condo","Ribe",6760,55.327408,8.758235,"Esbjerg",2024-09-24
"506","0a3f50b3-f07a-32b8-e044-0003ba298018","terraced house","Odense S",5260,55.34757,10.386554,"Odense",2001-04-23
"507","0a3f509d-aaaf-32b8-e044-0003ba298018","condo","Valby",2500,55.65537,12.490387,"København",2007-07-26
"508","0a3f50bc-9415-32b8-e044-0003ba298018","villa","Vamdrup",6580,55.4491,9.368673,"Kolding",2000-03-14
"509","0a3f50c5-f110-32b8-e044-0003ba298018","holiday house","Vestervig",7770,56.822884,8.253309,"Thisted",2009-09-07
"510","0a3f50b3-2887-32b8-e044-0003ba298018","villa","Middelfart",5500,55.540344,9.763892,"Middelfart",1994-06-09
"511","0a3f50b3-e6cd-32b8-e044-0003ba298018","terraced house","Odense M",5230,55.382744,10.41077,"Odense",1996-10-02
"512","0a3f50b3-22f4-32b8-e044-0003ba298018","villa","Middelfart",5500,55.535213,9.791354,"Middelfart",2006-07-04
"513","0a3f50b8-fccd-32b8-e044-0003ba298018","villa","Esbjerg Ø",6705,55.499805,8.534002,"Esbjerg",1994-07-18
"514","0a3f50b6-fec1-32b8-e044-0003ba298018","villa","Aabenraa",6200,54.978436,9.483698,"Aabenraa",1993-11-29
"515","0a3f50c9-1e1f-32b8-e044-0003ba298018","villa","Sindal",9870,57.48631,10.314655,"Hjørring",2011-06-15
"516","0a3f50ac-bb59-32b8-e044-0003ba298018","villa apartment","Fårevejle",4540,55.813046,11.456739,"Odsherred",2005-10-29
"517","0a3f50be-a348-32b8-e044-0003ba298018","villa","Tim",6980,56.20959,8.210204,"Ringkøbing-Skjern",2008-03-17
"518","0a3f50bd-7cc2-32b8-e044-0003ba298018","villa","Herning",7400,56.131737,8.954594,"Herning",2017-11-29
"519","0a3f50b2-8a79-32b8-e044-0003ba298018","villa","Harndrup",5463,55.46995,10.023437,"Middelfart",1995-10-05
"520","0a3f50be-6f5e-32b8-e044-0003ba298018","holiday house","Lemvig",7620,56.528152,8.122705,"Lemvig",2003-11-05
"521","0a3f50aa-7362-32b8-e044-0003ba298018","holiday house","Skibby",4050,55.77557,12.056388,"Frederikssund",1999-05-31
"522","0a3f50ac-c7b3-32b8-e044-0003ba298018","holiday house","Asnæs",4550,55.84862,11.510115,"Odsherred",1992-08-31
"523","0a3f50aa-7904-32b8-e044-0003ba298018","holiday house","Skibby",4050,55.743748,11.860497,"Frederikssund",2019-08-16
"524","0a3f50b5-f0f9-32b8-e044-0003ba298018","villa","Tranekær",5953,54.95168,10.8362,"Langeland",2004-06-06
"525","0a3f50c9-bc86-32b8-e044-0003ba298018","villa","Aalborg SV",9200,57.0195,9.889691,"Aalborg",2013-02-18
"526","0a3f50a5-dd65-32b8-e044-0003ba298018","condo","Taastrup",2630,55.64451,12.286762,"Høje-Taastrup",2007-10-21
"527","0a3f50be-7149-32b8-e044-0003ba298018","holiday house","Vemb",7570,56.370613,8.218252,"Lemvig",2021-03-24
"528","66d50258-631a-4339-a374-04a6564fa7f4","villa apartment","Odense NV",5210,55.40445,10.354646,"Odense",1993-02-25
"529","0a3f50a8-0fe3-32b8-e044-0003ba298018","terraced house","Farum",3520,55.80995,12.348579,"Furesø",2002-12-17
"530","0a3f50ca-2701-32b8-e044-0003ba298018","villa","Vodskov",9310,57.104507,10.090358,"Aalborg",2019-07-12
"531","0a3f50b4-9810-32b8-e044-0003ba298018","villa","Odense NV",5210,55.417324,10.304497,"Odense",1994-03-03
"532","0a3f50ae-4a29-32b8-e044-0003ba298018","villa","Ringsted",4100,55.45203,11.7792225,"Ringsted",2010-11-10
"533","0a3f50a7-db9b-32b8-e044-0003ba298018","villa","Birkerød",3460,55.849026,12.429357,"Rudersdal",2002-04-08
"534","0a3f50af-11f8-32b8-e044-0003ba298018","villa","Mørkøv",4440,55.639027,11.521942,"Holbæk",1992-08-19
"535","0a3f50bc-6c2b-32b8-e044-0003ba298018","villa","Hampen",7362,56.01435,9.364792,"Ikast-Brande",1997-12-16
"536","0a3f50bb-9a4b-32b8-e044-0003ba298018","villa","Horsens",8700,55.8948,9.77147,"Horsens",1993-03-10
"537","0a3f50c1-cc16-32b8-e044-0003ba298018","villa","Silkeborg",8600,56.14987,9.481699,"Silkeborg",2021-06-17
"538","0a3f50be-0df5-32b8-e044-0003ba298018","villa","Holstebro",7500,56.359028,8.660656,"Holstebro",2001-06-14
"539","0a3f50ae-1583-32b8-e044-0003ba298018","terraced house","Nykøbing Sj",4500,55.936317,11.679564,"Odsherred",1996-06-14
"540","0a3f50aa-4395-32b8-e044-0003ba298018","holiday house","Jægerspris",3630,55.929966,11.922466,"Frederikssund",2007-04-12
"541","0a3f50b2-a552-32b8-e044-0003ba298018","holiday house","Faaborg",5600,55.132664,10.240487,"Faaborg-Midtfyn",2002-03-27
"542","0a3f50a9-a71e-32b8-e044-0003ba298018","villa apartment","Hillerød",3400,55.92441,12.30229,"Hillerød",2024-03-31
"543","0a3f50ca-3c80-32b8-e044-0003ba298018","villa","Nørresundby",9400,57.060196,9.918978,"Aalborg",2019-03-28
"544","0a3f50bd-4797-32b8-e044-0003ba298018","holiday house","Hemmet",6893,55.8407,8.2767105,"Ringkøbing-Skjern",2016-02-10
"545","0a3f50ad-c36e-32b8-e044-0003ba298018","holiday house","Kalundborg",4400,55.73127,10.917111,"Kalundborg",1999-09-08
"546","121e0b91-a517-48ba-b9a5-3ccb8922597a","condo","Aarhus C",8000,56.16494,10.23058,"Aarhus",2017-05-16
"547","0a3f50c7-9452-32b8-e044-0003ba298018","villa","Strandby",9970,57.494766,10.484565,"Frederikshavn",2010-03-05
"548","0a3f50b5-359b-32b8-e044-0003ba298018","villa","Ringe",5750,55.245922,10.509378,"Faaborg-Midtfyn",2021-09-13
"549","0a3f50a1-b994-32b8-e044-0003ba298018","condo","København Ø",2100,55.69985,12.590778,"København",1992-06-04
"550","0a3f50ae-17e7-32b8-e044-0003ba298018","holiday house","Nykøbing Sj",4500,55.94002,11.690792,"Odsherred",2014-11-10
"551","9fbb947f-4adf-4d97-ad36-a496eb3da91d","villa","Vipperød",4390,55.66319,11.742551,"Holbæk",2021-01-29
"552","c9d541a5-8a52-4041-8839-d3b36e6816ce","villa","Taastrup",2630,55.635887,12.286594,"Høje-Taastrup",2019-07-03
"553","0a3f50ab-3001-32b8-e044-0003ba298018","villa","Jyllinge",4040,55.76474,12.105322,"Roskilde",2018-06-16
"554","0a3f50c2-dc3a-32b8-e044-0003ba298018","condo","Aarhus C",8000,56.15063,10.199023,"Aarhus",2020-06-25
"555","0a3f50c7-80bd-32b8-e044-0003ba298018","villa","Strandby",9970,57.497036,10.488775,"Frederikshavn",2005-10-26
"556","0a3f50be-703f-32b8-e044-0003ba298018","villa","Lemvig",7620,56.538353,8.2632675,"Lemvig",1999-02-17
"557","0a3f50bd-ed4c-32b8-e044-0003ba298018","villa","Holstebro",7500,56.32216,8.70505,"Holstebro",2020-08-25
"558","0a3f50a3-a844-32b8-e044-0003ba298018","condo","Hellerup",2900,55.741703,12.562971,"Gentofte",2000-05-21
"559","0a3f50c1-6bc8-32b8-e044-0003ba298018","terraced house","Hornslet",8543,56.321815,10.3155,"Syddjurs",1998-08-23
"560","0a3f50bb-d189-32b8-e044-0003ba298018","villa","Stenderup",8781,55.79633,9.819026,"Hedensted",2023-03-17
"561","0a3f509f-b43a-32b8-e044-0003ba298018","condo","København NV",2400,55.70221,12.529672,"København",1992-09-06
"562","0a3f50b3-31e5-32b8-e044-0003ba298018","villa","Middelfart",5500,55.48553,9.741933,"Middelfart",2005-08-19
"563","0a3f509f-cd9e-32b8-e044-0003ba298018","condo","Brønshøj",2700,55.70466,12.493775,"København",2014-06-13
"564","0a3f50b8-a99f-32b8-e044-0003ba298018","villa","Bramming",6740,55.434185,8.716776,"Esbjerg",2020-07-28
"565","0a3f50a5-097c-32b8-e044-0003ba298018","villa","Herlev",2730,55.73581,12.418518,"Herlev",1995-04-09
"566","0a3f50bb-2c2f-32b8-e044-0003ba298018","villa","Horsens",8700,55.851475,9.705322,"Hedensted",2015-05-17
"567","0a3f50b8-8dab-32b8-e044-0003ba298018","holiday house","Vejers Strand",6853,55.619316,8.13918,"Varde",2022-03-08
"568","0a3f50c9-afe7-32b8-e044-0003ba298018","condo","Aalborg",9000,57.051643,9.907534,"Aalborg",2011-10-31
"569","0a3f50ac-4c8c-32b8-e044-0003ba298018","villa","Bjæverskov",4632,55.461884,12.069393,"Køge",2014-05-12
"570","0a3f50b2-1d12-32b8-e044-0003ba298018","terraced house","Rønne",3700,55.10485,14.704466,"Bornholm",2025-02-17
"571","0a3f50ac-0c7a-32b8-e044-0003ba298018","villa","Roskilde",4000,55.658566,12.100167,"Roskilde",2010-05-28
"572","0a3f50af-343e-32b8-e044-0003ba298018","holiday house","Nykøbing Sj",4500,55.940777,11.624253,"Odsherred",2015-07-01
"573","0a3f50bd-0d9f-32b8-e044-0003ba298018","terraced house","Vejle",7100,55.68888,9.550505,"Vejle",2018-02-21
"574","0a3f50b9-b55a-32b8-e044-0003ba298018","villa","Glejbjerg",6752,55.56633,8.868792,"Vejen",2003-08-19
"575","0a3f50a9-5614-32b8-e044-0003ba298018","villa","Espergærde",3060,55.991547,12.540499,"Helsingør",2001-12-03
"576","0a3f50bd-f250-32b8-e044-0003ba298018","villa","Holstebro",7500,56.34958,8.633269,"Holstebro",2021-02-14
"577","0a3f50b9-b664-32b8-e044-0003ba298018","villa","Holsted",6670,55.48735,8.913541,"Vejen",2005-08-31
"578","0a3f50bb-d46a-32b8-e044-0003ba298018","villa","Juelsminde",7130,55.707924,10.009199,"Hedensted",2014-03-20
"579","0a3f50bb-d469-32b8-e044-0003ba298018","villa","Juelsminde",7130,55.708164,10.006662,"Hedensted",1997-01-22
"580","0a3f50a4-fbdb-32b8-e044-0003ba298018","villa","Herlev",2730,55.73286,12.432659,"Herlev",2019-11-04
"581","0a3f50a2-089a-32b8-e044-0003ba298018","condo","Frederiksberg",2000,55.68512,12.53146,"Frederiksberg",2015-03-02
"582","ad66abfa-d3db-4df5-ad00-597bac58198d","terraced house","Tisvildeleje",3220,56.056072,12.087898,"Gribskov",2018-12-03
"583","0a3f50c2-7794-32b8-e044-0003ba298018","villa","Hasselager",8361,56.108086,10.092358,"Aarhus",1994-05-25
"584","0a3f50b9-75bb-32b8-e044-0003ba298018","holiday house","Fanø",6720,55.419285,8.390798,"Fanø",1998-06-09
"585","0a3f50a9-e8e3-32b8-e044-0003ba298018","villa","Hundested",3390,55.94736,11.875468,"Halsnæs",2006-05-16
"586","0a3f50c3-b4ec-32b8-e044-0003ba298018","terraced house","Højbjerg",8270,56.11483,10.19248,"Aarhus",1997-10-31
"587","0a3f50b8-532b-32b8-e044-0003ba298018","villa","Aabenraa",6200,55.082104,9.433414,"Aabenraa",1995-05-04
"588","0a3f50c4-9010-32b8-e044-0003ba298018","villa","Aarhus N",8200,56.176647,10.198001,"Aarhus",2017-02-06
"589","0a3f50b2-48e2-32b8-e044-0003ba298018","terraced house","Assens",5610,55.26953,9.893985,"Assens",2016-09-24
"590","0a3f50c5-feaf-32b8-e044-0003ba298018","villa","Hurup Thy",7760,56.710968,8.405149,"Thisted",2002-05-08
"591","0a3f50a9-9fd9-32b8-e044-0003ba298018","condo","Hillerød",3400,55.931675,12.310097,"Hillerød",2002-04-10
"592","0a3f50ca-c5fe-32b8-e044-0003ba298018","condo","Aalborg",9000,57.04597,9.942998,"Aalborg",2010-08-18
"593","0a3f50b4-d0d5-32b8-e044-0003ba298018","villa","Odense N",5270,55.44146,10.313202,"Odense",2009-06-20
"594","0a3f50b4-aafd-32b8-e044-0003ba298018","condo","Odense C",5000,55.381046,10.37156,"Odense",2008-01-30
"595","0a3f50c3-ad18-32b8-e044-0003ba298018","villa","Lystrup",8520,56.230618,10.2379055,"Aarhus",2008-05-06
"596","0a3f50b6-5049-32b8-e044-0003ba298018","villa","Kruså",6340,54.874638,9.521128,"Aabenraa",2004-05-13
"597","0a3f50aa-5f09-32b8-e044-0003ba298018","condo","Nivå",2990,55.93818,12.501004,"Fredensborg",2010-11-05
"598","0a3f50c7-e3e3-32b8-e044-0003ba298018","villa","Hirtshals",9850,57.55323,9.963318,"Hjørring",2021-12-07
"599","0a3f50b4-1e1e-32b8-e044-0003ba298018","villa apartment","Odense C",5000,55.395897,10.374819,"Odense",1993-10-25
"600","0a3f50a9-8c28-32b8-e044-0003ba298018","villa","Espergærde",3060,55.97904,12.548959,"Helsingør",1992-01-20
"601","0a3f50bd-16b6-32b8-e044-0003ba298018","villa","Haderup",7540,56.388695,8.983549,"Herning",2010-06-17
"602","40a9a3f3-07bf-41a8-9b94-316805a104a5","villa","Næstved",4700,55.259113,11.793458,"Næstved",2018-02-05
"603","0a3f50b8-875d-32b8-e044-0003ba298018","holiday house","Blåvand",6857,55.550922,8.165169,"Varde",1999-04-30
"604","0a3f50bb-da1f-32b8-e044-0003ba298018","villa","Bjert",6091,55.463917,9.55451,"Kolding",2004-06-02
"605","0a3f50b2-7d3c-32b8-e044-0003ba298018","villa","Vester Skerninge",5762,55.074722,10.433146,"Svendborg",1997-05-27
"606","19910d90-184c-41c9-e044-0003ba298018","villa","Holsted",6670,55.493385,8.912044,"Vejen",2011-12-09
"607","0a3f50b0-161f-32b8-e044-0003ba298018","villa","Nakskov",4900,54.831383,11.161114,"Lolland",2003-04-16
"608","0a3f50bc-7010-32b8-e044-0003ba298018","villa","Ejstrupholm",7361,55.93393,9.338892,"Ikast-Brande",2005-09-02
"609","0a3f509d-6aab-32b8-e044-0003ba298018","condo","Vanløse",2720,55.68465,12.49113,"København",2002-06-29
"610","0a3f50a8-7696-32b8-e044-0003ba298018","terraced house","Frederiksværk",3300,55.96558,12.028119,"Halsnæs",2003-03-16
"611","0a3f50b2-b42f-32b8-e044-0003ba298018","villa","Faaborg",5600,55.059338,10.362172,"Faaborg-Midtfyn",1995-04-04
"612","0a3f50be-9dfb-32b8-e044-0003ba298018","villa","Ringkøbing",6950,56.091675,8.267606,"Ringkøbing-Skjern",2007-03-22
"613","0a3f50a5-48e3-32b8-e044-0003ba298018","villa","Hvidovre",2650,55.63675,12.474114,"Hvidovre",2015-10-01
"614","0a3f509d-7deb-32b8-e044-0003ba298018","condo","København Ø",2100,55.70638,12.578507,"København",2016-07-07
"615","0a3f50b5-3bab-32b8-e044-0003ba298018","villa","Ringe",5750,55.156452,10.449051,"Faaborg-Midtfyn",2001-02-04
"616","0a3f50af-950b-32b8-e044-0003ba298018","villa","Maribo",4930,54.743145,11.48265,"Lolland",2004-11-02
"617","0a3f50b1-4dfb-32b8-e044-0003ba298018","condo","Store Heddinge",4660,55.345173,12.404046,"Stevns",2020-08-15
"618","0a3f50be-06ee-32b8-e044-0003ba298018","terraced house","Holstebro",7500,56.37547,8.59878,"Holstebro",1998-02-13
"619","0a3f50ca-32dc-32b8-e044-0003ba298018","condo","Aalborg SØ",9210,57.01375,9.932391,"Aalborg",1996-12-30
"620","0a3f50c7-dbfb-32b8-e044-0003ba298018","villa","Hals",9370,56.993484,10.317288,"Aalborg",2021-04-21
"621","0a3f50c3-c2ac-32b8-e044-0003ba298018","terraced house","Mårslet",8320,56.061993,10.166513,"Aarhus",2000-04-28
"622","0a3f509f-b85d-32b8-e044-0003ba298018","condo","København N",2200,55.692158,12.558155,"København",2007-03-29
"623","0a3f50c8-899c-32b8-e044-0003ba298018","villa","Løgstør",9670,56.952682,9.353102,"Vesthimmerlands",2007-08-09
"624","0a3f50ca-4c62-32b8-e044-0003ba298018","condo","Aalborg",9000,57.04088,9.944036,"Aalborg",2006-03-21
"625","0a3f50bd-8351-32b8-e044-0003ba298018","villa","Herning",7400,56.06196,9.088209,"Herning",1995-10-26
"626","0a3f50b5-0457-32b8-e044-0003ba298018","villa apartment","Odense M",5230,55.38557,10.401903,"Odense",2023-06-22
"627","0a3f509e-0b3d-32b8-e044-0003ba298018","condo","Vanløse",2720,55.68448,12.488208,"København",1993-07-12
"628","4bb45404-fd13-4783-b6e2-55b0bc14ddb1","terraced house","Græsted",3230,56.086143,12.218269,"Gribskov",2016-08-29
"629","3e589cd7-f2b5-43e8-9d04-37e90a7bcdd6","villa apartment","Gentofte",2820,55.755264,12.543685,"Gentofte",1992-04-08
"630","0a3f50b1-755a-32b8-e044-0003ba298018","villa","Herlufmagle",4160,55.31686,11.678928,"Næstved",2024-01-29
"631","0a3f50a9-db5b-32b8-e044-0003ba298018","villa","Fredensborg",3480,55.97563,12.349111,"Hillerød",2021-04-08
"632","4f612e5c-71b7-4701-9cb9-b57a8ee8b997","condo","Rødovre",2610,55.67651,12.43748,"Rødovre",2021-11-12
"633","0a3f50bf-b146-32b8-e044-0003ba298018","villa","Silkeborg",8600,56.238663,9.637779,"Silkeborg",2015-12-11
"634","0a3f50ae-0120-32b8-e044-0003ba298018","holiday house","Nykøbing Sj",4500,55.932594,11.70686,"Odsherred",2019-07-22
"635","0a3f50a3-1a76-32b8-e044-0003ba298018","villa","Ballerup",2750,55.713406,12.353842,"Ballerup",2017-04-09
"636","0a3f50a3-6a8e-32b8-e044-0003ba298018","villa","Brøndby",2605,55.65191,12.389786,"Brøndby",2015-01-16
"637","0a3f50ba-a92c-32b8-e044-0003ba298018","condo","Fredericia",7000,55.567345,9.7416525,"Fredericia",2018-06-04
"638","b4914ebf-f337-453b-82d6-2abb7af27d22","terraced house","Faxe",4640,55.247604,12.106835,"Faxe",2003-12-30
